,mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_colsample_bylevel,param_colsample_bytree,param_learning_rate,param_max_depth,param_n_estimators,param_subsample,params,split0_test_score,split1_test_score,split2_test_score,split3_test_score,split4_test_score,split5_test_score,split6_test_score,split7_test_score,split8_test_score,split9_test_score,mean_test_score,std_test_score,rank_test_score
42,0.06881608963012695,0.0027130503774726407,0.006981849670410156,0.0006307512638266355,0.8,0.3,0.7,3,100,0.3,"{'colsample_bylevel': 0.8, 'colsample_bytree': 0.3, 'learning_rate': 0.7, 'max_depth': 3, 'n_estimators': 100, 'subsample': 0.3}",0.8253968253968254,0.873015873015873,0.8095238095238095,0.8225806451612904,0.8064516129032258,0.8387096774193549,0.8064516129032258,0.7903225806451613,0.6612903225806451,0.8064516129032258,0.8040194572452636,0.05231890736531911,57
43,0.0675194501876831,0.0008972037661837396,0.006881809234619141,0.00029900941185238557,0.8,0.3,0.7,3,100,0.8,"{'colsample_bylevel': 0.8, 'colsample_bytree': 0.3, 'learning_rate': 0.7, 'max_depth': 3, 'n_estimators': 100, 'subsample': 0.8}",0.8571428571428571,0.873015873015873,0.8412698412698413,0.8709677419354839,0.8064516129032258,0.7903225806451613,0.8548387096774194,0.8225806451612904,0.7096774193548387,0.8387096774193549,0.8264976958525345,0.046501632491089136,20
44,0.040491580963134766,0.000661817990995061,0.006882023811340332,0.0002993187222245444,0.8,0.3,0.7,5,50,0.3,"{'colsample_bylevel': 0.8, 'colsample_bytree': 0.3, 'learning_rate': 0.7, 'max_depth': 5, 'n_estimators': 50, 'subsample': 0.3}",0.8412698412698413,0.873015873015873,0.8571428571428571,0.8225806451612904,0.7580645161290323,0.8548387096774194,0.8064516129032258,0.8064516129032258,0.7258064516129032,0.8387096774193549,0.8184331797235023,0.043890916229590494,41
45,0.0425830602645874,0.0012647628372942689,0.006482529640197754,0.0004987004792967824,0.8,0.3,0.7,5,50,0.8,"{'colsample_bylevel': 0.8, 'colsample_bytree': 0.3, 'learning_rate': 0.7, 'max_depth': 5, 'n_estimators': 50, 'subsample': 0.8}",0.873015873015873,0.8888888888888888,0.8412698412698413,0.8709677419354839,0.8225806451612904,0.8225806451612904,0.8064516129032258,0.8387096774193549,0.7096774193548387,0.8387096774193549,0.8312852022529441,0.04732966815965475,6
46,0.07355663776397706,0.006354573208748483,0.00688178539276123,0.0002994781466347233,0.8,0.3,0.7,5,100,0.3,"{'colsample_bylevel': 0.8, 'colsample_bytree': 0.3, 'learning_rate': 0.7, 'max_depth': 5, 'n_estimators': 100, 'subsample': 0.3}",0.7777777777777778,0.9206349206349206,0.8253968253968254,0.8548387096774194,0.7903225806451613,0.7580645161290323,0.7741935483870968,0.7741935483870968,0.6774193548387096,0.8225806451612904,0.797542242703533,0.061121658676563495,62
47,0.07519891262054443,0.0011106247808048647,0.006582736968994141,0.0006615303780180698,0.8,0.3,0.7,5,100,0.8,"{'colsample_bylevel': 0.8, 'colsample_bytree': 0.3, 'learning_rate': 0.7, 'max_depth': 5, 'n_estimators': 100, 'subsample': 0.8}",0.873015873015873,0.873015873015873,0.8412698412698413,0.8709677419354839,0.8064516129032258,0.8064516129032258,0.8387096774193549,0.8225806451612904,0.6935483870967742,0.8064516129032258,0.8232462877624167,0.05046136854043564,27
48,0.0397932767868042,0.0009406132342256686,0.006782150268554688,0.00039874355444927383,0.8,0.8,0.3,3,50,0.3,"{'colsample_bylevel': 0.8, 'colsample_bytree': 0.8, 'learning_rate': 0.3, 'max_depth': 3, 'n_estimators': 50, 'subsample': 0.3}",0.8253968253968254,0.9047619047619048,0.8888888888888888,0.8387096774193549,0.7741935483870968,0.7580645161290323,0.8225806451612904,0.8548387096774194,0.7096774193548387,0.8064516129032258,0.8183563748079876,0.056384114263911385,47
49,0.040092754364013675,0.0003986721786586118,0.006682538986206054,0.0004572061556030961,0.8,0.8,0.3,3,50,0.8,"{'colsample_bylevel': 0.8, 'colsample_bytree': 0.8, 'learning_rate': 0.3, 'max_depth': 3, 'n_estimators': 50, 'subsample': 0.8}",0.8571428571428571,0.9047619047619048,0.8571428571428571,0.8548387096774194,0.7903225806451613,0.8064516129032258,0.8387096774193549,0.8548387096774194,0.6774193548387096,0.8387096774193549,0.8280337941628264,0.058154509296505466,15
50,0.0706110954284668,0.001163108812521786,0.0065827608108520504,0.0004883931873814615,0.8,0.8,0.3,3,100,0.3,"{'colsample_bylevel': 0.8, 'colsample_bytree': 0.8, 'learning_rate': 0.3, 'max_depth': 3, 'n_estimators': 100, 'subsample': 0.3}",0.8412698412698413,0.9047619047619048,0.8571428571428571,0.8387096774193549,0.7580645161290323,0.8064516129032258,0.8064516129032258,0.8064516129032258,0.7419354838709677,0.8225806451612904,0.8183819764464925,0.044528484657796144,45
51,0.07200736999511718,0.0012455497892948386,0.00688173770904541,0.0002991446462892482,0.8,0.8,0.3,3,100,0.8,"{'colsample_bylevel': 0.8, 'colsample_bytree': 0.8, 'learning_rate': 0.3, 'max_depth': 3, 'n_estimators': 100, 'subsample': 0.8}",0.8888888888888888,0.9047619047619048,0.8095238095238095,0.8709677419354839,0.7903225806451613,0.7903225806451613,0.8225806451612904,0.7903225806451613,0.6935483870967742,0.8225806451612904,0.8183819764464925,0.05766898500695452,45
