,mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_colsample_bylevel,param_colsample_bytree,param_max_depth,param_subsample,params,split0_test_score,split1_test_score,split2_test_score,split3_test_score,split4_test_score,split5_test_score,split6_test_score,split7_test_score,split8_test_score,split9_test_score,mean_test_score,std_test_score,rank_test_score
209,0.1253648042678833,0.006887625944176637,0.010793447494506836,0.0009746885573901245,0.3,0.5,4,1,"{'colsample_bylevel': 0.3, 'colsample_bytree': 0.5, 'max_depth': 4, 'subsample': 1}",0.8571428571428571,0.9047619047619048,0.8412698412698413,0.8548387096774194,0.7903225806451613,0.7903225806451613,0.8225806451612904,0.8225806451612904,0.6774193548387096,0.8387096774193549,0.8199948796722991,0.05717029317296187,612
210,0.11728298664093018,0.00435347323484244,0.010640478134155274,0.0016858105948925905,0.3,0.5,5,0.1,"{'colsample_bylevel': 0.3, 'colsample_bytree': 0.5, 'max_depth': 5, 'subsample': 0.1}",0.8412698412698413,0.8571428571428571,0.7777777777777778,0.8709677419354839,0.8387096774193549,0.8387096774193549,0.8548387096774194,0.8548387096774194,0.7096774193548387,0.8225806451612904,0.8266513056835638,0.0459078784640566,375
211,0.13455803394317628,0.0029946785031943067,0.010341334342956542,0.0009764863325963788,0.3,0.5,5,0.3,"{'colsample_bylevel': 0.3, 'colsample_bytree': 0.5, 'max_depth': 5, 'subsample': 0.3}",0.873015873015873,0.9047619047619048,0.8571428571428571,0.8709677419354839,0.7903225806451613,0.8387096774193549,0.7903225806451613,0.8387096774193549,0.6935483870967742,0.8548387096774194,0.8312339989759344,0.05689981292635197,196
212,0.13084685802459717,0.006314029132231906,0.010402989387512208,0.0020952676442696112,0.3,0.5,5,0.5,"{'colsample_bylevel': 0.3, 'colsample_bytree': 0.5, 'max_depth': 5, 'subsample': 0.5}",0.873015873015873,0.9047619047619048,0.8412698412698413,0.8709677419354839,0.7903225806451613,0.8064516129032258,0.8225806451612904,0.7903225806451613,0.6935483870967742,0.8387096774193549,0.8231950844854069,0.05588834753678161,538
213,0.12659826278686523,0.005068800125454817,0.011710762977600098,0.0010954447413115966,0.3,0.5,5,0.7,"{'colsample_bylevel': 0.3, 'colsample_bytree': 0.5, 'max_depth': 5, 'subsample': 0.7}",0.9047619047619048,0.8888888888888888,0.873015873015873,0.8548387096774194,0.7903225806451613,0.8225806451612904,0.8387096774193549,0.8064516129032258,0.6935483870967742,0.8064516129032258,0.8279569892473118,0.05737258072096749,372
214,0.1846074342727661,0.050112255526176146,0.014979100227355957,0.009780281401793817,0.3,0.5,5,0.9,"{'colsample_bylevel': 0.3, 'colsample_bytree': 0.5, 'max_depth': 5, 'subsample': 0.9}",0.9047619047619048,0.8888888888888888,0.8412698412698413,0.8709677419354839,0.8064516129032258,0.8064516129032258,0.8387096774193549,0.8387096774193549,0.7096774193548387,0.8548387096774194,0.8360727086533538,0.05181610355730987,64
215,0.11521735191345214,0.012140807707081893,0.010486960411071777,0.0020600269142436634,0.3,0.5,5,1,"{'colsample_bylevel': 0.3, 'colsample_bytree': 0.5, 'max_depth': 5, 'subsample': 1}",0.873015873015873,0.8888888888888888,0.8253968253968254,0.8548387096774194,0.7903225806451613,0.8064516129032258,0.8225806451612904,0.8225806451612904,0.7096774193548387,0.8225806451612904,0.8216333845366105,0.046933892626681184,555
216,0.10647063255310059,0.003958950119960268,0.011450457572937011,0.0007134642421672175,0.3,0.7,2,0.1,"{'colsample_bylevel': 0.3, 'colsample_bytree': 0.7, 'max_depth': 2, 'subsample': 0.1}",0.8253968253968254,0.8888888888888888,0.873015873015873,0.8387096774193549,0.8064516129032258,0.7903225806451613,0.8064516129032258,0.7903225806451613,0.6612903225806451,0.8387096774193549,0.8119559651817715,0.05912351846480237,748
217,0.10756034851074218,0.004582820412057534,0.011031413078308105,0.0012695981747328862,0.3,0.7,2,0.3,"{'colsample_bylevel': 0.3, 'colsample_bytree': 0.7, 'max_depth': 2, 'subsample': 0.3}",0.8571428571428571,0.873015873015873,0.8888888888888888,0.8548387096774194,0.8064516129032258,0.8387096774193549,0.8225806451612904,0.8387096774193549,0.7258064516129032,0.8548387096774194,0.8360983102918587,0.043051848067833784,57
218,0.1077571153640747,0.0024141473116008434,0.010883307456970215,0.001095118160920198,0.3,0.7,2,0.5,"{'colsample_bylevel': 0.3, 'colsample_bytree': 0.7, 'max_depth': 2, 'subsample': 0.5}",0.9047619047619048,0.873015873015873,0.8888888888888888,0.8387096774193549,0.8064516129032258,0.8548387096774194,0.8225806451612904,0.8064516129032258,0.6935483870967742,0.8548387096774194,0.8344086021505376,0.05639696381699767,112
219,0.10567355155944824,0.0035645568562402436,0.010825824737548829,0.0012367474835853374,0.3,0.7,2,0.7,"{'colsample_bylevel': 0.3, 'colsample_bytree': 0.7, 'max_depth': 2, 'subsample': 0.7}",0.8571428571428571,0.873015873015873,0.8888888888888888,0.8225806451612904,0.8064516129032258,0.8387096774193549,0.8225806451612904,0.8064516129032258,0.6774193548387096,0.8709677419354839,0.8264208909370201,0.05672840153129448,404
220,0.10836970806121826,0.0032740181887476656,0.011135339736938477,0.0010782712237496577,0.3,0.7,2,0.9,"{'colsample_bylevel': 0.3, 'colsample_bytree': 0.7, 'max_depth': 2, 'subsample': 0.9}",0.873015873015873,0.8888888888888888,0.8888888888888888,0.8548387096774194,0.8064516129032258,0.8387096774193549,0.8064516129032258,0.8225806451612904,0.6935483870967742,0.8709677419354839,0.8344342037890424,0.05544715013987659,103
221,0.09782397747039795,0.006305634961854955,0.01082782745361328,0.0006132479653007721,0.3,0.7,2,1,"{'colsample_bylevel': 0.3, 'colsample_bytree': 0.7, 'max_depth': 2, 'subsample': 1}",0.8571428571428571,0.873015873015873,0.8888888888888888,0.8387096774193549,0.8064516129032258,0.8064516129032258,0.8225806451612904,0.8387096774193549,0.7096774193548387,0.8709677419354839,0.8312596006144393,0.04848796909804339,188
222,0.11158931255340576,0.008292914274675618,0.010985660552978515,0.0010273590295062556,0.3,0.7,3,0.1,"{'colsample_bylevel': 0.3, 'colsample_bytree': 0.7, 'max_depth': 3, 'subsample': 0.1}",0.8412698412698413,0.873015873015873,0.8412698412698413,0.8709677419354839,0.8387096774193549,0.7903225806451613,0.8225806451612904,0.8548387096774194,0.6612903225806451,0.8548387096774194,0.8249103942652329,0.059098037323758804,454
223,0.1168581485748291,0.003909230233620147,0.010711336135864257,0.0009116559405029792,0.3,0.7,3,0.3,"{'colsample_bylevel': 0.3, 'colsample_bytree': 0.7, 'max_depth': 3, 'subsample': 0.3}",0.8571428571428571,0.9047619047619048,0.8571428571428571,0.8548387096774194,0.7903225806451613,0.8225806451612904,0.8387096774193549,0.7903225806451613,0.7580645161290323,0.8387096774193549,0.8312596006144393,0.0402417447354538,188
224,0.12349369525909423,0.008263082930079957,0.009817719459533691,0.0013475072575602207,0.3,0.7,3,0.5,"{'colsample_bylevel': 0.3, 'colsample_bytree': 0.7, 'max_depth': 3, 'subsample': 0.5}",0.8888888888888888,0.9047619047619048,0.8888888888888888,0.8548387096774194,0.7903225806451613,0.8064516129032258,0.8064516129032258,0.8548387096774194,0.6935483870967742,0.8548387096774194,0.8343830005120327,0.05957039178439826,119
225,0.12151968479156494,0.012668978978252341,0.009479999542236328,0.0012915725379354678,0.3,0.7,3,0.7,"{'colsample_bylevel': 0.3, 'colsample_bytree': 0.7, 'max_depth': 3, 'subsample': 0.7}",0.8571428571428571,0.9047619047619048,0.8095238095238095,0.8709677419354839,0.7903225806451613,0.8064516129032258,0.8387096774193549,0.8225806451612904,0.7096774193548387,0.8387096774193549,0.8248847926267281,0.049975159060128324,457
226,0.11973538398742675,0.01051126431347028,0.009622311592102051,0.0015233652430348833,0.3,0.7,3,0.9,"{'colsample_bylevel': 0.3, 'colsample_bytree': 0.7, 'max_depth': 3, 'subsample': 0.9}",0.873015873015873,0.873015873015873,0.8412698412698413,0.8709677419354839,0.8064516129032258,0.8225806451612904,0.8064516129032258,0.8387096774193549,0.7258064516129032,0.8225806451612904,0.8280849974398361,0.041977046399822866,303
227,0.11460764408111572,0.005625546354674104,0.009973883628845215,0.0008642531114260507,0.3,0.7,3,1,"{'colsample_bylevel': 0.3, 'colsample_bytree': 0.7, 'max_depth': 3, 'subsample': 1}",0.873015873015873,0.8888888888888888,0.8571428571428571,0.8709677419354839,0.7903225806451613,0.7903225806451613,0.8225806451612904,0.8225806451612904,0.7258064516129032,0.8548387096774194,0.8296466973886328,0.04739626019149803,253
228,0.11875650882720948,0.003679404924880033,0.009726381301879883,0.0014657928606953807,0.3,0.7,4,0.1,"{'colsample_bylevel': 0.3, 'colsample_bytree': 0.7, 'max_depth': 4, 'subsample': 0.1}",0.8571428571428571,0.8888888888888888,0.8412698412698413,0.8387096774193549,0.7903225806451613,0.7903225806451613,0.8064516129032258,0.8064516129032258,0.6612903225806451,0.8225806451612904,0.8103430619559651,0.057722787495906515,762
229,0.13025403022766113,0.002739790250678212,0.009634041786193847,0.0013525233847619493,0.3,0.7,4,0.3,"{'colsample_bylevel': 0.3, 'colsample_bytree': 0.7, 'max_depth': 4, 'subsample': 0.3}",0.873015873015873,0.8888888888888888,0.8253968253968254,0.8709677419354839,0.7741935483870968,0.8225806451612904,0.8225806451612904,0.8225806451612904,0.7419354838709677,0.8387096774193549,0.8280849974398361,0.04253452399596373,303
230,0.12973179817199706,0.006200425666006098,0.011020970344543458,0.0013355277227557376,0.3,0.7,4,0.5,"{'colsample_bylevel': 0.3, 'colsample_bytree': 0.7, 'max_depth': 4, 'subsample': 0.5}",0.8571428571428571,0.8888888888888888,0.8412698412698413,0.8709677419354839,0.8064516129032258,0.7741935483870968,0.7903225806451613,0.8225806451612904,0.6774193548387096,0.8548387096774194,0.8184075780849975,0.058191240283285706,644
231,0.12112386226654052,0.006013636487387624,0.010432600975036621,0.001255687264473265,0.3,0.7,4,0.7,"{'colsample_bylevel': 0.3, 'colsample_bytree': 0.7, 'max_depth': 4, 'subsample': 0.7}",0.873015873015873,0.9047619047619048,0.8571428571428571,0.8709677419354839,0.7903225806451613,0.7903225806451613,0.8387096774193549,0.8225806451612904,0.7419354838709677,0.8387096774193549,0.8328469022017408,0.0456995271187068,148
232,0.11840624809265136,0.00450741064139924,0.010106968879699706,0.0012748840870219858,0.3,0.7,4,0.9,"{'colsample_bylevel': 0.3, 'colsample_bytree': 0.7, 'max_depth': 4, 'subsample': 0.9}",0.873015873015873,0.8888888888888888,0.8253968253968254,0.8225806451612904,0.8064516129032258,0.7741935483870968,0.8387096774193549,0.8225806451612904,0.7096774193548387,0.8225806451612904,0.8184075780849975,0.04731069886692654,644
233,0.11080162525177002,0.00407049201920414,0.009862065315246582,0.0012531142176429875,0.3,0.7,4,1,"{'colsample_bylevel': 0.3, 'colsample_bytree': 0.7, 'max_depth': 4, 'subsample': 1}",0.8888888888888888,0.9047619047619048,0.8571428571428571,0.8709677419354839,0.7903225806451613,0.7741935483870968,0.8064516129032258,0.8548387096774194,0.7258064516129032,0.8548387096774194,0.832821300563236,0.05359677186939517,164
234,0.10783581733703614,0.005018407215333268,0.00965864658355713,0.0007053434981506559,0.3,0.7,5,0.1,"{'colsample_bylevel': 0.3, 'colsample_bytree': 0.7, 'max_depth': 5, 'subsample': 0.1}",0.8253968253968254,0.8888888888888888,0.8571428571428571,0.8064516129032258,0.8225806451612904,0.8225806451612904,0.7903225806451613,0.8225806451612904,0.6612903225806451,0.8387096774193549,0.8135944700460829,0.056892169382142,714
235,0.12399969100952149,0.004084852679482981,0.011243748664855956,0.0012702200844434553,0.3,0.7,5,0.3,"{'colsample_bylevel': 0.3, 'colsample_bytree': 0.7, 'max_depth': 5, 'subsample': 0.3}",0.8571428571428571,0.9206349206349206,0.873015873015873,0.8548387096774194,0.7903225806451613,0.8225806451612904,0.8225806451612904,0.8064516129032258,0.7096774193548387,0.8548387096774194,0.8312083973374296,0.05360741630259451,214
236,0.12915713787078859,0.005591539558635784,0.01156773567199707,0.0010329007428265227,0.3,0.7,5,0.5,"{'colsample_bylevel': 0.3, 'colsample_bytree': 0.7, 'max_depth': 5, 'subsample': 0.5}",0.8571428571428571,0.9047619047619048,0.8253968253968254,0.8387096774193549,0.7903225806451613,0.7903225806451613,0.8064516129032258,0.8387096774193549,0.7258064516129032,0.8548387096774194,0.8232462877624167,0.046064341694702415,520
237,0.1230963945388794,0.005808702411774751,0.01040945053100586,0.001042150693762993,0.3,0.7,5,0.7,"{'colsample_bylevel': 0.3, 'colsample_bytree': 0.7, 'max_depth': 5, 'subsample': 0.7}",0.873015873015873,0.9047619047619048,0.8253968253968254,0.8548387096774194,0.7741935483870968,0.7741935483870968,0.8387096774193549,0.8225806451612904,0.7096774193548387,0.8225806451612904,0.8199948796722991,0.052885753990698725,612
238,0.1325354814529419,0.01740586065586048,0.010890030860900879,0.0018099417610943649,0.3,0.7,5,0.9,"{'colsample_bylevel': 0.3, 'colsample_bytree': 0.7, 'max_depth': 5, 'subsample': 0.9}",0.8888888888888888,0.9047619047619048,0.8253968253968254,0.8548387096774194,0.8064516129032258,0.8225806451612904,0.8064516129032258,0.8548387096774194,0.7419354838709677,0.8387096774193549,0.8344854070660521,0.04371096483006432,87
239,0.12558450698852539,0.025730623315240092,0.010267829895019532,0.0016406547480304371,0.3,0.7,5,1,"{'colsample_bylevel': 0.3, 'colsample_bytree': 0.7, 'max_depth': 5, 'subsample': 1}",0.9206349206349206,0.8888888888888888,0.8571428571428571,0.8709677419354839,0.8225806451612904,0.7903225806451613,0.8225806451612904,0.8387096774193549,0.7741935483870968,0.8064516129032258,0.839247311827957,0.04321075005382182,28
240,0.10046756267547607,0.012585538002587675,0.009873914718627929,0.0012199699064314878,0.3,0.9,2,0.1,"{'colsample_bylevel': 0.3, 'colsample_bytree': 0.9, 'max_depth': 2, 'subsample': 0.1}",0.8412698412698413,0.8412698412698413,0.8095238095238095,0.8709677419354839,0.7741935483870968,0.8225806451612904,0.7580645161290323,0.8064516129032258,0.6451612903225806,0.8387096774193549,0.8008192524321556,0.06080817620389569,832
241,0.10849308967590332,0.01027811295187949,0.011273694038391114,0.0018527736873791016,0.3,0.9,2,0.3,"{'colsample_bylevel': 0.3, 'colsample_bytree': 0.9, 'max_depth': 2, 'subsample': 0.3}",0.9047619047619048,0.9047619047619048,0.8571428571428571,0.8387096774193549,0.7903225806451613,0.8225806451612904,0.8548387096774194,0.8548387096774194,0.7096774193548387,0.8387096774193549,0.8376344086021505,0.053688998275678725,50
242,0.11252336502075196,0.007961662154715991,0.011526036262512206,0.0013138259445320656,0.3,0.9,2,0.5,"{'colsample_bylevel': 0.3, 'colsample_bytree': 0.9, 'max_depth': 2, 'subsample': 0.5}",0.873015873015873,0.8571428571428571,0.8888888888888888,0.8064516129032258,0.7741935483870968,0.8225806451612904,0.8225806451612904,0.8387096774193549,0.7096774193548387,0.8548387096774194,0.8248079877112134,0.049734047658442145,491
243,0.11490042209625244,0.005582010087077509,0.011430883407592773,0.001882000789477267,0.3,0.9,2,0.7,"{'colsample_bylevel': 0.3, 'colsample_bytree': 0.9, 'max_depth': 2, 'subsample': 0.7}",0.8412698412698413,0.8571428571428571,0.8571428571428571,0.8387096774193549,0.7580645161290323,0.8387096774193549,0.8225806451612904,0.8225806451612904,0.7096774193548387,0.8709677419354839,0.8216845878136201,0.047435663437762066,545
244,0.10023186206817628,0.020879355559220002,0.010087823867797852,0.0019585307158601333,0.3,0.9,2,0.9,"{'colsample_bylevel': 0.3, 'colsample_bytree': 0.9, 'max_depth': 2, 'subsample': 0.9}",0.873015873015873,0.8888888888888888,0.873015873015873,0.8387096774193549,0.7903225806451613,0.8225806451612904,0.8225806451612904,0.8064516129032258,0.6935483870967742,0.8709677419354839,0.8280081925243215,0.054535432284799616,356
245,0.09683644771575928,0.016276697802219013,0.009287118911743164,0.001470862467226419,0.3,0.9,2,1,"{'colsample_bylevel': 0.3, 'colsample_bytree': 0.9, 'max_depth': 2, 'subsample': 1}",0.873015873015873,0.8888888888888888,0.873015873015873,0.8387096774193549,0.8225806451612904,0.7903225806451613,0.8064516129032258,0.8064516129032258,0.7096774193548387,0.8709677419354839,0.8280081925243215,0.05108727258599353,356
246,0.1116469144821167,0.02329948557337978,0.010574102401733398,0.0009494761270686981,0.3,0.9,3,0.1,"{'colsample_bylevel': 0.3, 'colsample_bytree': 0.9, 'max_depth': 3, 'subsample': 0.1}",0.7936507936507936,0.873015873015873,0.7619047619047619,0.8064516129032258,0.7903225806451613,0.8225806451612904,0.8225806451612904,0.8064516129032258,0.7096774193548387,0.8548387096774194,0.8041474654377879,0.04360388215773112,791
247,0.1121612548828125,0.008254593809998606,0.010306978225708007,0.0009897862025351433,0.3,0.9,3,0.3,"{'colsample_bylevel': 0.3, 'colsample_bytree': 0.9, 'max_depth': 3, 'subsample': 0.3}",0.8888888888888888,0.9047619047619048,0.8571428571428571,0.8225806451612904,0.7741935483870968,0.8548387096774194,0.8225806451612904,0.8064516129032258,0.7096774193548387,0.8548387096774194,0.8295954941116233,0.05411355534508339,281
248,0.11690390110015869,0.004155251171741926,0.01047675609588623,0.0017520083768882068,0.3,0.9,3,0.5,"{'colsample_bylevel': 0.3, 'colsample_bytree': 0.9, 'max_depth': 3, 'subsample': 0.5}",0.8571428571428571,0.9047619047619048,0.8571428571428571,0.8548387096774194,0.7741935483870968,0.7741935483870968,0.7903225806451613,0.8548387096774194,0.7258064516129032,0.8548387096774194,0.8248079877112134,0.052252693314347086,491
249,0.11832354068756104,0.005521425298805155,0.010653805732727051,0.0012969901195595823,0.3,0.9,3,0.7,"{'colsample_bylevel': 0.3, 'colsample_bytree': 0.9, 'max_depth': 3, 'subsample': 0.7}",0.8571428571428571,0.8888888888888888,0.8571428571428571,0.8387096774193549,0.7903225806451613,0.8064516129032258,0.8387096774193549,0.8064516129032258,0.6935483870967742,0.8225806451612904,0.8199948796722989,0.05044750085246732,627
250,0.11847817897796631,0.004129294224582766,0.01155850887298584,0.0007392283635434551,0.3,0.9,3,0.9,"{'colsample_bylevel': 0.3, 'colsample_bytree': 0.9, 'max_depth': 3, 'subsample': 0.9}",0.9047619047619048,0.9047619047619048,0.8412698412698413,0.8548387096774194,0.7903225806451613,0.8064516129032258,0.8225806451612904,0.8387096774193549,0.7096774193548387,0.7903225806451613,0.8263696876600102,0.05486566724222552,443
251,0.10636627674102783,0.0023125148099481844,0.011016058921813964,0.0011046969455989668,0.3,0.9,3,1,"{'colsample_bylevel': 0.3, 'colsample_bytree': 0.9, 'max_depth': 3, 'subsample': 1}",0.8571428571428571,0.8888888888888888,0.8571428571428571,0.8548387096774194,0.8064516129032258,0.8064516129032258,0.8225806451612904,0.8225806451612904,0.7419354838709677,0.8387096774193549,0.8296722990271377,0.03821991947328014,249
252,0.11313886642456054,0.002793915882112832,0.011626815795898438,0.0011820753585269105,0.3,0.9,4,0.1,"{'colsample_bylevel': 0.3, 'colsample_bytree': 0.9, 'max_depth': 4, 'subsample': 0.1}",0.8253968253968254,0.9047619047619048,0.8095238095238095,0.8225806451612904,0.7903225806451613,0.8548387096774194,0.8064516129032258,0.7741935483870968,0.6935483870967742,0.8548387096774194,0.8136456733230928,0.0533913501009835,712
253,0.1157240629196167,0.008749568144577074,0.010602760314941406,0.0009163251135401508,0.3,0.9,4,0.3,"{'colsample_bylevel': 0.3, 'colsample_bytree': 0.9, 'max_depth': 4, 'subsample': 0.3}",0.8888888888888888,0.8888888888888888,0.8095238095238095,0.8225806451612904,0.7903225806451613,0.8387096774193549,0.8064516129032258,0.8225806451612904,0.6935483870967742,0.8548387096774194,0.8216333845366103,0.0531091844594468,563
254,0.11793715953826904,0.005369457472902262,0.010475516319274902,0.0013796072085321413,0.3,0.9,4,0.5,"{'colsample_bylevel': 0.3, 'colsample_bytree': 0.9, 'max_depth': 4, 'subsample': 0.5}",0.8571428571428571,0.9047619047619048,0.8412698412698413,0.8548387096774194,0.7903225806451613,0.8064516129032258,0.8064516129032258,0.8225806451612904,0.7096774193548387,0.8548387096774194,0.8248335893497185,0.04963467773872487,483
255,0.11817879676818847,0.005935784599414296,0.010843038558959961,0.0012070944061478624,0.3,0.9,4,0.7,"{'colsample_bylevel': 0.3, 'colsample_bytree': 0.9, 'max_depth': 4, 'subsample': 0.7}",0.873015873015873,0.9047619047619048,0.8412698412698413,0.8548387096774194,0.7903225806451613,0.7903225806451613,0.8064516129032258,0.8387096774193549,0.7096774193548387,0.8387096774193549,0.8248079877112134,0.051231309530746956,491
256,0.11736788749694824,0.007544733916443548,0.011456131935119629,0.0010842154928886055,0.3,0.9,4,0.9,"{'colsample_bylevel': 0.3, 'colsample_bytree': 0.9, 'max_depth': 4, 'subsample': 0.9}",0.873015873015873,0.8888888888888888,0.873015873015873,0.8548387096774194,0.7903225806451613,0.7903225806451613,0.8225806451612904,0.8548387096774194,0.7258064516129032,0.8387096774193549,0.8312339989759344,0.04745853285252415,196
257,0.11391808986663818,0.00505775936702577,0.010056066513061523,0.001284256289648702,0.3,0.9,4,1,"{'colsample_bylevel': 0.3, 'colsample_bytree': 0.9, 'max_depth': 4, 'subsample': 1}",0.8888888888888888,0.8888888888888888,0.8412698412698413,0.8709677419354839,0.8064516129032258,0.7903225806451613,0.8064516129032258,0.8387096774193549,0.7258064516129032,0.8225806451612904,0.8280337941628264,0.0473001686313899,336
258,0.11952292919158936,0.006250652687029844,0.011061620712280274,0.001276538024797681,0.3,0.9,5,0.1,"{'colsample_bylevel': 0.3, 'colsample_bytree': 0.9, 'max_depth': 5, 'subsample': 0.1}",0.8253968253968254,0.8571428571428571,0.7777777777777778,0.8387096774193549,0.8064516129032258,0.8709677419354839,0.8225806451612904,0.7741935483870968,0.6451612903225806,0.8548387096774194,0.8073220686123912,0.062131036157721274,774
259,0.14935059547424318,0.0074967817141658784,0.010233092308044433,0.0008559227192302265,0.3,0.9,5,0.3,"{'colsample_bylevel': 0.3, 'colsample_bytree': 0.9, 'max_depth': 5, 'subsample': 0.3}",0.8571428571428571,0.9047619047619048,0.8095238095238095,0.8225806451612904,0.7903225806451613,0.8387096774193549,0.8387096774193549,0.8225806451612904,0.7258064516129032,0.8870967741935484,0.8297235023041475,0.0476414025124908,234
260,0.15241765975952148,0.005978785704029577,0.01004645824432373,0.0017707010974827725,0.3,0.9,5,0.5,"{'colsample_bylevel': 0.3, 'colsample_bytree': 0.9, 'max_depth': 5, 'subsample': 0.5}",0.873015873015873,0.8888888888888888,0.8571428571428571,0.8548387096774194,0.7903225806451613,0.8064516129032258,0.8064516129032258,0.8225806451612904,0.7258064516129032,0.8225806451612904,0.8248079877112134,0.04477960774331504,491
261,0.1563030004501343,0.005686603003376825,0.011792159080505371,0.001039812663958361,0.3,0.9,5,0.7,"{'colsample_bylevel': 0.3, 'colsample_bytree': 0.9, 'max_depth': 5, 'subsample': 0.7}",0.873015873015873,0.9047619047619048,0.8571428571428571,0.8709677419354839,0.7903225806451613,0.7903225806451613,0.8225806451612904,0.8387096774193549,0.7419354838709677,0.8064516129032258,0.829621095750128,0.046306315638367894,266
262,0.15095243453979493,0.010661967478364023,0.010606193542480468,0.0010724855171861684,0.3,0.9,5,0.9,"{'colsample_bylevel': 0.3, 'colsample_bytree': 0.9, 'max_depth': 5, 'subsample': 0.9}",0.8888888888888888,0.8888888888888888,0.8412698412698413,0.8548387096774194,0.8064516129032258,0.7903225806451613,0.8225806451612904,0.8064516129032258,0.7258064516129032,0.8225806451612904,0.8248079877112134,0.04589111376734242,491
263,0.1218679666519165,0.004549337991022285,0.011015629768371582,0.0013336421039526092,0.3,0.9,5,1,"{'colsample_bylevel': 0.3, 'colsample_bytree': 0.9, 'max_depth': 5, 'subsample': 1}",0.9047619047619048,0.9047619047619048,0.8412698412698413,0.8709677419354839,0.8225806451612904,0.7903225806451613,0.8387096774193549,0.8387096774193549,0.7580645161290323,0.8064516129032258,0.8376600102406554,0.04461792712455078,48
264,0.10295794010162354,0.004213886617296522,0.010425949096679687,0.0016589224019757437,0.3,1,2,0.1,"{'colsample_bylevel': 0.3, 'colsample_bytree': 1, 'max_depth': 2, 'subsample': 0.1}",0.8412698412698413,0.8571428571428571,0.7777777777777778,0.8225806451612904,0.8064516129032258,0.7903225806451613,0.8225806451612904,0.8225806451612904,0.6935483870967742,0.8225806451612904,0.8056835637480798,0.043181092969396845,779
265,0.10573253631591797,0.004646487317692234,0.010308551788330077,0.00179186568072798,0.3,1,2,0.3,"{'colsample_bylevel': 0.3, 'colsample_bytree': 1, 'max_depth': 2, 'subsample': 0.3}",0.8571428571428571,0.8888888888888888,0.8571428571428571,0.8387096774193549,0.7419354838709677,0.8225806451612904,0.8225806451612904,0.8064516129032258,0.7096774193548387,0.8548387096774194,0.8199948796722991,0.052469675885458256,612
266,0.10842983722686768,0.00392663089407814,0.010762953758239746,0.0014924231654408833,0.3,1,2,0.5,"{'colsample_bylevel': 0.3, 'colsample_bytree': 1, 'max_depth': 2, 'subsample': 0.5}",0.8412698412698413,0.9047619047619048,0.9047619047619048,0.8709677419354839,0.7580645161290323,0.8548387096774194,0.7903225806451613,0.8225806451612904,0.6935483870967742,0.8709677419354839,0.8312083973374296,0.06378704106775997,214
267,0.10608670711517335,0.004869106185903901,0.010892009735107422,0.0017714241251840085,0.3,1,2,0.7,"{'colsample_bylevel': 0.3, 'colsample_bytree': 1, 'max_depth': 2, 'subsample': 0.7}",0.873015873015873,0.873015873015873,0.873015873015873,0.8387096774193549,0.7903225806451613,0.8548387096774194,0.8387096774193549,0.8225806451612904,0.6774193548387096,0.8225806451612904,0.8264208909370201,0.0558183829701151,404
268,0.1088606595993042,0.007323247409315952,0.026357269287109374,0.04685394292686331,0.3,1,2,0.9,"{'colsample_bylevel': 0.3, 'colsample_bytree': 1, 'max_depth': 2, 'subsample': 0.9}",0.8412698412698413,0.9047619047619048,0.8571428571428571,0.8064516129032258,0.8064516129032258,0.8064516129032258,0.8064516129032258,0.8064516129032258,0.7096774193548387,0.8548387096774194,0.8199948796722991,0.048289936506360626,612
269,0.09332418441772461,0.008815355506220049,0.01038973331451416,0.0012916806246866693,0.3,1,2,1,"{'colsample_bylevel': 0.3, 'colsample_bytree': 1, 'max_depth': 2, 'subsample': 1}",0.8571428571428571,0.8571428571428571,0.8571428571428571,0.8709677419354839,0.8064516129032258,0.8225806451612904,0.8225806451612904,0.8225806451612904,0.7096774193548387,0.8548387096774194,0.8281105990783411,0.04434750672537908,294
270,0.10890357494354248,0.003765721807417286,0.010635852813720703,0.0011282190413777317,0.3,1,3,0.1,"{'colsample_bylevel': 0.3, 'colsample_bytree': 1, 'max_depth': 3, 'subsample': 0.1}",0.8095238095238095,0.8412698412698413,0.8095238095238095,0.8387096774193549,0.7903225806451613,0.8225806451612904,0.7903225806451613,0.8064516129032258,0.6774193548387096,0.8387096774193549,0.8024833589349718,0.04537030034483093,810
271,0.11050031185150147,0.003731980632429122,0.01122267246246338,0.0013908710416860287,0.3,1,3,0.3,"{'colsample_bylevel': 0.3, 'colsample_bytree': 1, 'max_depth': 3, 'subsample': 0.3}",0.8888888888888888,0.8888888888888888,0.8571428571428571,0.8548387096774194,0.7741935483870968,0.8548387096774194,0.8387096774193549,0.8064516129032258,0.7258064516129032,0.8709677419354839,0.8360727086533537,0.04981674288632803,67
272,0.1172400712966919,0.004188401039791156,0.010762882232666016,0.00117626668123555,0.3,1,3,0.5,"{'colsample_bylevel': 0.3, 'colsample_bytree': 1, 'max_depth': 3, 'subsample': 0.5}",0.8888888888888888,0.8888888888888888,0.8253968253968254,0.8709677419354839,0.7741935483870968,0.8225806451612904,0.8064516129032258,0.8387096774193549,0.7096774193548387,0.7741935483870968,0.8199948796722991,0.05387578173477127,612
